,createdDate,displayName,internalId,isPreTax,is_purchased,is_sold,itemId,itemType,lastModifiedDate,name,reference,salesDescription
0,,Single Fold Wheelchair Ramp - 24x30,232,,False,True,Single Fold Wheelchair Ramp - 24x30,InventoryItem,,Single Fold Wheelchair Ramp - 24x30,Single Fold Wheelchair Ramp - 24x30,Single Fold Wheelchair Ramp - 24x30
1,,Manager's Chair,233,,False,True,CHA00005,InventoryItem,,Manager's Chair,CHA00005,Manager's Chair
2,,Single Fold Wheelchair Ramp - 36x30,234,,False,True,Single Fold Wheelchair Ramp - 36x30,InventoryItem,,Single Fold Wheelchair Ramp - 36x30,Single Fold Wheelchair Ramp - 36x30,Single Fold Wheelchair Ramp - 36x30
3,,Single Fold Wheelchair Ramp - 48x30,235,,False,True,Single Fold Wheelchair Ramp - 48x30,InventoryItem,,Single Fold Wheelchair Ramp - 48x30,Single Fold Wheelchair Ramp - 48x30,Single Fold Wheelchair Ramp - 48x30
4,,Executive Leather High-Back,236,,False,True,CHA00003,InventoryItem,,Executive Leather High Back,CHA00003,Executive Leather High Back
5,,Padded Folding Chair,237,,False,True,CHA00007,InventoryItem,,Padded Metal Folding Chair,CHA00007,Padded Metal Folding Chair
6,,Single Fold Wheelchair Ramp - 72x30,238,,False,True,Single Fold Wheelchair Ramp - 72x30,InventoryItem,,Single Fold Wheelchair Ramp - 72x30,Single Fold Wheelchair Ramp - 72x30,Single Fold Wheelchair Ramp - 72x30
7,,Three Way Folding Wheelchair Ramp - 60x30,239,,False,True,Three Way Folding Wheelchair Ramp - 60x30,InventoryItem,,Three Way Folding Wheelchair Ramp - 60x30,Three Way Folding Wheelchair Ramp - 60x30,Three Way Folding Wheelchair Ramp - 60x30
8,,Toothpaste - Cool Mint Gel,240,,False,True,Toothpaste - Cool Mint Gel,InventoryItem,,Toothpaste - Cool Mint Gel,Toothpaste - Cool Mint Gel,Toothpaste - Cool Mint Gel
9,,Toothpaste - Gel,241,,False,True,Toothpaste - Gel,InventoryItem,,Toothpaste - Gel,Toothpaste - Gel,Toothpaste - Gel
10,,Three Way Folding Wheelchair Ramp - 72x30,242,,False,True,Three Way Folding Wheelchair Ramp - 72x30,InventoryItem,,Three Way Folding Wheelchair Ramp - 72x30,Three Way Folding Wheelchair Ramp - 72x30,Three Way Folding Wheelchair Ramp - 72x30
11,,Toothpaste - Whitening Anticavity Gel,243,,False,True,Toothpaste - Whitening Anticavity Gel,InventoryItem,,Toothpaste - Whitening Anticavity Gel,Toothpaste - Whitening Anticavity Gel,Toothpaste - Whitening Anticavity Gel
12,,Three Way Folding Wheelchair Ramp - 84x30,244,,False,True,Three Way Folding Wheelchair Ramp - 84x30,InventoryItem,,Three Way Folding Wheelchair Ramp - 84x30,Three Way Folding Wheelchair Ramp - 84x30,Three Way Folding Wheelchair Ramp - 84x30
13,,"Telescopic Wheelchair Ramp - 60""",245,,False,True,"Telescopic Wheelchair Ramp - 60""",InventoryItem,,"Telescopic Wheelchair Ramp - 60""","Telescopic Wheelchair Ramp - 60""","Telescopic Wheelchair Ramp - 60"""
14,,"Telescopic Wheelchair Ramp - 72""",246,,False,True,"Telescopic Wheelchair Ramp - 72""",InventoryItem,,"Telescopic Wheelchair Ramp - 72""","Telescopic Wheelchair Ramp - 72""","Telescopic Wheelchair Ramp - 72"""
15,,"Telescopic Wheelchair Ramp - 84""",247,,False,True,"Telescopic Wheelchair Ramp - 84""",InventoryItem,,"Telescopic Wheelchair Ramp - 84""","Telescopic Wheelchair Ramp - 84""","Telescopic Wheelchair Ramp - 84"""
16,,Storage Cabinet Wood - Honey Oak,248,,False,True,CAB00004,InventoryItem,,Storage Cabinet Wood - Honey Oak,CAB00004,Storage Cabinet Wood - Honey Oak
17,,Threshhold Wheelchair Ramp - 30x6,249,,False,True,Threshhold Wheelchair Ramp - 30x6,InventoryItem,,Threshhold Wheelchair Ramp - 30x6,Threshhold Wheelchair Ramp - 30x6,Threshhold Wheelchair Ramp - 30x6
18,,Storage Cabinet Steel - White,250,,False,True,CAB00005,InventoryItem,,Storage Cabinet Steel - White,CAB00005,Storage Cabinet Steel - White
19,,Bookcase Wood - Maple,251,,False,True,BKC00001,InventoryItem,,Bookcase Wood - Maple,BKC00001,Bookcase Wood - Maple
20,,Bankers Lamp,252,,False,True,BLA00001,InventoryItem,,Bankers Lamp,BLA00001,Bankers Lamp
21,,Chrome Halogen Desk Lamp,253,,False,True,LAM00002,InventoryItem,,Chrome Halogen Desk Lamp,LAM00002,Chrome Halogen Desk Lamp
22,,Quickcam,257,,False,True,Quickcam,InventoryItem,,Quickcam,Quickcam,Quickcam
23,,Microsoft Multimedia Keyboard,258,,False,True,Microsoft Multimedia Keyboard,InventoryItem,,Microsoft Multimedia Keyboard,Microsoft Multimedia Keyboard,Microsoft Multimedia Keyboard
24,,Air Port,259,,False,True,Air Port,InventoryItem,,Air Port,Air Port,Air Port
25,,Wireless G Notebook Adapter,260,,False,True,Wireless G Notebook Adapter,InventoryItem,,Wireless G Notebook Adapter,Wireless G Notebook Adapter,Wireless G Notebook Adapter
26,,Kodak 50-Pack 16X 4.7GB DVD+R,261,,False,True,Kodak 50-Pack 16X 4.7GB DVD+R,InventoryItem,,Kodak 50-Pack 16X 4.7GB DVD+R,Kodak 50-Pack 16X 4.7GB DVD+R,Kodak 50-Pack 16X 4.7GB DVD+R
27,,"Vitamin A, 10,000 I.U., Softgels",262,,False,True,"Vitamin A, 10,000 I.U., Softgels",InventoryItem,,"Vitamin A, 10,000 I.U., Softgels","Vitamin A, 10,000 I.U., Softgels","Vitamin A, 10,000 I.U., Softgels"
28,,"Vitamin D 400, Tablets",263,,False,True,"Vitamin D 400, Tablets",InventoryItem,,"Vitamin D 400, Tablets","Vitamin D 400, Tablets","Vitamin D 400, Tablets"
29,,Acuaflex Standard,264,,False,True,Acuaflex Standard,InventoryItem,,Acuaflex Standard,Acuaflex Standard,Acuaflex Standard
30,,Acuaflex Superthin,265,,False,True,Acuaflex Superthin,InventoryItem,,Acuaflex Superthin,Acuaflex Superthin,Acuaflex Superthin
31,,Clear View,266,,False,True,Clear View,InventoryItem,,Clear View,Clear View,Clear View
32,,CSI Daily wear Clear,267,,False,True,CSI Daily wear Clear,InventoryItem,,CSI Daily wear Clear,CSI Daily wear Clear,CSI Daily wear Clear
33,,CSI Daily wear Clear (MTO),268,,False,True,CSI Daily wear Clear (MTO),InventoryItem,,CSI Daily wear Clear (MTO),CSI Daily wear Clear (MTO),CSI Daily wear Clear (MTO)
34,,CSI Daily wear Visitint,269,,False,True,CSI Daily wear Visitint,InventoryItem,,CSI Daily wear Visitint,CSI Daily wear Visitint,CSI Daily wear Visitint
35,,CSI Flex wear,270,,False,True,CSI Flex wear,InventoryItem,,CSI Flex wear,CSI Flex wear,CSI Flex wear
36,,CSI Toric,272,,False,True,CSI Toric,InventoryItem,,CSI Toric,CSI Toric,CSI Toric
37,,CSI Toric (MTO),273,,False,True,CSI Toric (MTO),InventoryItem,,CSI Toric (MTO),CSI Toric (MTO),CSI Toric (MTO)
38,,Dura Soft 2 Light Eyes,274,,False,True,Dura Soft 2 Light Eyes,InventoryItem,,Dura Soft 2 Light Eyes,Dura Soft 2 Light Eyes,Dura Soft 2 Light Eyes
39,,Dura Soft 2 Clear,275,,False,True,Dura Soft 2 Clear,InventoryItem,,Dura Soft 2 Clear,Dura Soft 2 Clear,Dura Soft 2 Clear
40,,Dura Soft 2 Clear (MTO),276,,False,True,Dura Soft 2 Clear (MTO),InventoryItem,,Dura Soft 2 Clear (MTO),Dura Soft 2 Clear (MTO),Dura Soft 2 Clear (MTO)
41,,Dura Soft 2 Colorblends,277,,False,True,Dura Soft 2 Colorblends,InventoryItem,,Dura Soft 2 Colorblends,Dura Soft 2 Colorblends,Dura Soft 2 Colorblends
42,,Dura Soft 2 Opaque Colors,278,,False,True,Dura Soft 2 Opaque Colors,InventoryItem,,Dura Soft 2 Opaque Colors,Dura Soft 2 Opaque Colors,Dura Soft 2 Opaque Colors
43,,Durasoft 2 liteTint,279,,False,True,Durasoft 2 liteTint,InventoryItem,,Durasoft 2 liteTint,Durasoft 2 liteTint,Durasoft 2 liteTint
44,,Durasoft 2 liteTint (MTO),280,,False,True,Durasoft 2 liteTint (MTO),InventoryItem,,Durasoft 2 liteTint (MTO),Durasoft 2 liteTint (MTO),Durasoft 2 liteTint (MTO)
45,,Durasoft 2 Optifit light Eyes,281,,False,True,Durasoft 2 Optifit light Eyes,InventoryItem,,Durasoft 2 Optifit light Eyes,Durasoft 2 Optifit light Eyes,Durasoft 2 Optifit light Eyes
46,,Durasoft 2 Optifit Toric (Custom),282,,False,True,Durasoft 2 Optifit Toric (Custom),InventoryItem,,Durasoft 2 Optifit Toric (Custom),Durasoft 2 Optifit Toric (Custom),Durasoft 2 Optifit Toric (Custom)
47,,Durasoft 2 Optifit Toric (Std),283,,False,True,Durasoft 2 Optifit Toric (Std),InventoryItem,,Durasoft 2 Optifit Toric (Std),Durasoft 2 Optifit Toric (Std),Durasoft 2 Optifit Toric (Std)
48,,Durasoft 2 Optifit Toric colors,284,,False,True,Durasoft 2 Optifit Toric colors,InventoryItem,,Durasoft 2 Optifit Toric colors,Durasoft 2 Optifit Toric colors,Durasoft 2 Optifit Toric colors
49,,Durasoft 3 Clear,285,,False,True,Durasoft 3 Clear,InventoryItem,,Durasoft 3 Clear,Durasoft 3 Clear,Durasoft 3 Clear
50,,Durasoft 3 Clear (MTO),286,,False,True,Durasoft 3 Clear (MTO),InventoryItem,,Durasoft 3 Clear (MTO),Durasoft 3 Clear (MTO),Durasoft 3 Clear (MTO)
51,,Durasoft 3 Color Blends,287,,False,True,Durasoft 3 Color Blends,InventoryItem,,Durasoft 3 Color Blends,Durasoft 3 Color Blends,Durasoft 3 Color Blends
52,,B&L Two Week (6lens/Box),290,,False,True,B&L Two Week (6lens/Box),InventoryItem,,B&L Two Week (6lens/Box),B&L Two Week (6lens/Box),B&L Two Week (6lens/Box)
53,,Medallist (4 Lens/Box),291,,False,True,Medallist (4 Lens/Box),InventoryItem,,Medallist (4 Lens/Box),Medallist (4 Lens/Box),Medallist (4 Lens/Box)
54,,Optima 38 Natural Tint,292,,False,True,Optima 38 Natural Tint,InventoryItem,,Optima 38 Natural Tint,Optima 38 Natural Tint,Optima 38 Natural Tint
55,,Optima 38 DW,293,,False,True,Optima 38 DW,InventoryItem,,Optima 38 DW,Optima 38 DW,Optima 38 DW
56,,Optima 38 SP (2 lens/box),294,,False,True,Optima 38 SP (2 lens/box),InventoryItem,,Optima 38 SP (2 lens/box),Optima 38 SP (2 lens/box),Optima 38 SP (2 lens/box)
57,,Optima FW(seeQuence II) 6 Lens/Box,295,,False,True,Optima FW(seeQuence II) 6 Lens/Box,InventoryItem,,Optima FW(seeQuence II) 6 Lens/Box,Optima FW(seeQuence II) 6 Lens/Box,Optima FW(seeQuence II) 6 Lens/Box
58,,Optima Toric,296,,False,True,Optima Toric,InventoryItem,,Optima Toric,Optima Toric,Optima Toric
59,,Optima toric (2 Pack),297,,False,True,Optima toric (2 Pack),InventoryItem,,Optima toric (2 Pack),Optima toric (2 Pack),Optima toric (2 Pack)
60,,Soflens 66 (6lens/Box),298,,False,True,Soflens 66 (6lens/Box),InventoryItem,,Soflens 66 (6lens/Box),Soflens 66 (6lens/Box),Soflens 66 (6lens/Box)
61,,Soflens 66 Toric(6 Lens/Box),299,,False,True,Soflens 66 Toric(6 Lens/Box),InventoryItem,,Soflens 66 Toric(6 Lens/Box),Soflens 66 Toric(6 Lens/Box),Soflens 66 Toric(6 Lens/Box)
62,,Soflens Multifocal(6Lens/Box),300,,False,True,Soflens Multifocal(6Lens/Box),InventoryItem,,Soflens Multifocal(6Lens/Box),Soflens Multifocal(6Lens/Box),Soflens Multifocal(6Lens/Box)
63,,Soflens one Day(90 Lens/Box),301,,False,True,Soflens one Day(90 Lens/Box),InventoryItem,,Soflens one Day(90 Lens/Box),Soflens one Day(90 Lens/Box),Soflens one Day(90 Lens/Box)
64,,CibaSoft SoftColors,302,,False,True,CibaSoft SoftColors,InventoryItem,,CibaSoft SoftColors,CibaSoft SoftColors,CibaSoft SoftColors
65,,CibaSoft Standard Visitint,303,,False,True,CibaSoft Standard Visitint,InventoryItem,,CibaSoft Standard Visitint,CibaSoft Standard Visitint,CibaSoft Standard Visitint
66,,CibaSoft VT,304,,False,True,CibaSoft VT,InventoryItem,,CibaSoft VT,CibaSoft VT,CibaSoft VT
67,,Focus 1 to 2 week (6 lens/Box),305,,False,True,Focus 1 to 2 week (6 lens/Box),InventoryItem,,Focus 1 to 2 week (6 lens/Box),Focus 1 to 2 week (6 lens/Box),Focus 1 to 2 week (6 lens/Box)
68,,Focus Daillies (Box 90),306,,False,True,Focus Daillies (Box 90),InventoryItem,,Focus Daillies (Box 90),Focus Daillies (Box 90),Focus Daillies (Box 90)
69,,Focus Daillies Progressive (30Lens/box),307,,False,True,Focus Daillies Progressive (30Lens/box),InventoryItem,,Focus Daillies Progressive (30Lens/box),Focus Daillies Progressive (30Lens/box),Focus Daillies Progressive (30Lens/box)
70,,Focus Daillies Toric/30Lens/Box,308,,False,True,Focus Daillies Toric/30Lens/Box,InventoryItem,,Focus Daillies Toric/30Lens/Box,Focus Daillies Toric/30Lens/Box,Focus Daillies Toric/30Lens/Box
71,,Focus Daily(Box of 30),309,,False,True,Focus Daily(Box of 30),InventoryItem,,Focus Daily(Box of 30),Focus Daily(Box of 30),Focus Daily(Box of 30)
72,,Focus Monthly 6/lens/box,310,,False,True,Focus Monthly 6/lens/box,InventoryItem,,Focus Monthly 6/lens/box,Focus Monthly 6/lens/box,Focus Monthly 6/lens/box
73,,Focus Night & Day (6 Lens/Box),311,,False,True,Focus Night & Day (6 Lens/Box),InventoryItem,,Focus Night & Day (6 Lens/Box),Focus Night & Day (6 Lens/Box),Focus Night & Day (6 Lens/Box)
74,,Focus Progressive (6/Box),312,,False,True,Focus Progressive (6/Box),InventoryItem,,Focus Progressive (6/Box),Focus Progressive (6/Box),Focus Progressive (6/Box)
75,,Focus SoftColors,313,,False,True,Focus SoftColors,InventoryItem,,Focus SoftColors,Focus SoftColors,Focus SoftColors
76,,Focus SoftColors 1-2 weeks,314,,False,True,Focus SoftColors 1-2 weeks,InventoryItem,,Focus SoftColors 1-2 weeks,Focus SoftColors 1-2 weeks,Focus SoftColors 1-2 weeks
77,,Focus Toric (6 Lens/Box),315,,False,True,Focus Toric (6 Lens/Box),InventoryItem,,Focus Toric (6 Lens/Box),Focus Toric (6 Lens/Box),Focus Toric (6 Lens/Box)
78,,Illusions,316,,False,True,Illusions,InventoryItem,,Illusions,Illusions,Illusions
79,,Softtcon EW,317,,False,True,Softtcon EW,InventoryItem,,Softtcon EW,Softtcon EW,Softtcon EW
80,,ToriSoft,318,,False,True,ToriSoft,InventoryItem,,ToriSoft,ToriSoft,ToriSoft
81,,Cooper Clear Daily wear,319,,False,True,Cooper Clear Daily wear,InventoryItem,,Cooper Clear Daily wear,Cooper Clear Daily wear,Cooper Clear Daily wear
82,,Cooper Toric,320,,False,True,Cooper Toric,InventoryItem,,Cooper Toric,Cooper Toric,Cooper Toric
83,,Crazy lenses,321,,False,True,Crazy lenses,InventoryItem,,Crazy lenses,Crazy lenses,Crazy lenses
84,,CV 43,322,,False,True,CV 43,InventoryItem,,CV 43,CV 43,CV 43
85,,CV 43 Flex Wear,323,,False,True,CV 43 Flex Wear,InventoryItem,,CV 43 Flex Wear,CV 43 Flex Wear,CV 43 Flex Wear
86,,Encore,324,,False,True,Encore,InventoryItem,,Encore,Encore,Encore
87,,Encore Toric,325,,False,True,Encore Toric,InventoryItem,,Encore Toric,Encore Toric,Encore Toric
88,,Expressions,326,,False,True,Expressions,InventoryItem,,Expressions,Expressions,Expressions
89,,Expressions Accents,327,,False,True,Expressions Accents,InventoryItem,,Expressions Accents,Expressions Accents,Expressions Accents
90,,Frequency 38,328,,False,True,Frequency 38,InventoryItem,,Frequency 38,Frequency 38,Frequency 38
91,,Frequency 55,329,,False,True,Frequency 55,InventoryItem,,Frequency 55,Frequency 55,Frequency 55
92,,Frequency 55 Aspheric,330,,False,True,Frequency 55 Aspheric,InventoryItem,,Frequency 55 Aspheric,Frequency 55 Aspheric,Frequency 55 Aspheric
93,,Frequency 55 Multifocal (6Lens/Box),331,,False,True,Frequency 55 Multifocal (6Lens/Box),InventoryItem,,Frequency 55 Multifocal (6Lens/Box),Frequency 55 Multifocal (6Lens/Box),Frequency 55 Multifocal (6Lens/Box)
94,,Frequency 55 Toric,332,,False,True,Frequency 55 Toric,InventoryItem,,Frequency 55 Toric,Frequency 55 Toric,Frequency 55 Toric
95,,Frequency 55 Toric 12 pack,333,,False,True,Frequency 55 Toric 12 pack,InventoryItem,,Frequency 55 Toric 12 pack,Frequency 55 Toric 12 pack,Frequency 55 Toric 12 pack
96,,Frequency 55 Toric XR,334,,False,True,Frequency 55 Toric XR,InventoryItem,,Frequency 55 Toric XR,Frequency 55 Toric XR,Frequency 55 Toric XR
97,,HydraSoft DW Sphere,335,,False,True,HydraSoft DW Sphere,InventoryItem,,HydraSoft DW Sphere,HydraSoft DW Sphere,HydraSoft DW Sphere
98,,HydraSoft FW Sphere,336,,False,True,HydraSoft FW Sphere,InventoryItem,,HydraSoft FW Sphere,HydraSoft FW Sphere,HydraSoft FW Sphere
99,,HydraSoft Toric 4 PACK (DW),337,,False,True,HydraSoft Toric 4 PACK (DW),InventoryItem,,HydraSoft Toric 4 PACK (DW),HydraSoft Toric 4 PACK (DW),HydraSoft Toric 4 PACK (DW)
100,,Burley Bee Bike Trailer,132,,False,True,Burley Bee Bike Trailer,InventoryItem,,Burley Bee Bike Trailer,Burley Bee Bike Trailer,Burley Bee Bike Trailer
101,,Burley Nomad cargo trailer,133,,False,True,Burley Nomad cargo trailer,InventoryItem,,Burley Nomad cargo trailer,Burley Nomad cargo trailer,Burley Nomad cargo trailer
102,,Burley Flatbed bike trailer,134,,False,True,Burley Flatbed bike trailer,InventoryItem,,Burley Flatbed bike trailer,Burley Flatbed bike trailer,Burley Flatbed bike trailer
103,,Walk and Roller Kit-D'Lite,135,,False,True,Walk and Roller Kit-D'Lite,InventoryItem,,Walk and Roller Kit-D'Lite,Walk and Roller Kit-D'Lite,Walk and Roller Kit-D'Lite
104,,Walk and Roller Kit-Solo,136,,False,True,Walk and Roller Kit-Solo,InventoryItem,,Walk and Roller Kit-Solo,Walk and Roller Kit-Solo,Walk and Roller Kit-Solo
105,,Walk and Roller Kit-Encore,137,,False,True,Walk and Roller Kit-Encore,InventoryItem,,Walk and Roller Kit-Encore,Walk and Roller Kit-Encore,Walk and Roller Kit-Encore
106,,Bike Trailer Storage Cover,138,,False,True,Bike Trailer Storage Cover,InventoryItem,,Bike Trailer Storage Cover,Bike Trailer Storage Cover,Bike Trailer Storage Cover
107,,Alternative Trailer Hitch,139,,False,True,Alternative Trailer Hitch,InventoryItem,,Alternative Trailer Hitch,Alternative Trailer Hitch,Alternative Trailer Hitch
108,,Linksys Wireless-G Router,140,,False,True,Linksys Wireless-G Router,InventoryItem,,Linksys Wireless-G Router,Linksys Wireless-G Router,Linksys Wireless-G Router
109,,Western Digital 750GB Hard Drive,141,,False,True,HDW00011,InventoryItem,,Western Digital 750GB Hard Drive,HDW00011,Western Digital 750GB Hard Drive
110,,Laser All-In-1 Multifunction Centre,142,,False,True,PRI00001,InventoryItem,,Laser All-In-1 Multifunction Centre,PRI00001,Laser All-In-1 Multifunction Centre
111,,Chicago Bears ProLine NFL Helmet,143,,False,True,Chicago Bears ProLine NFL Helmet,InventoryItem,,Chicago Bears ProLine NFL Helmet,Chicago Bears ProLine NFL Helmet,Chicago Bears ProLine NFL Helmet
112,,Miami Dolphins ProLine NFL Helmet,144,,False,True,Miami Dolphins ProLine NFL Helmet,InventoryItem,,Miami Dolphins ProLine NFL Helmet,Miami Dolphins ProLine NFL Helmet,Miami Dolphins ProLine NFL Helmet
113,,Oakland Raiders ProLine NFL Helmet,145,,False,True,Oakland Raiders ProLine NFL Helmet,InventoryItem,,Oakland Raiders ProLine NFL Helmet,Oakland Raiders ProLine NFL Helmet,Oakland Raiders ProLine NFL Helmet
